
{time(millis):7740;temperature(*C):18.92;pressure(hPa):966.92;altitude(m):393.11;IMU(deg) X:230.75;Y:47.81;Z:-57.13;}
{time(millis):7864;temperature(*C):18.92;pressure(hPa):966.96;altitude(m):392.71;IMU(deg) X:230.56;Y:48.00;Z:-57.38;}
{time(millis):7988;temperature(*C):18.92;pressure(hPa):967.00;altitude(m):392.35;IMU(deg) X:230.38;Y:48.19;Z:-57.50;}
{time(millis):8112;temperature(*C):18.92;pressure(hPa):967.03;altitude(m):392.15;IMU(deg) X:230.13;Y:48.44;Z:-57.63;}
{time(millis):8236;temperature(*C):18.92;pressure(hPa):967.06;altitude(m):391.91;IMU(deg) X:229.81;Y:48.75;Z:-57.81;}
{time(millis):8359;temperature(*C):18.92;pressure(hPa):967.09;altitude(m):391.59;IMU(deg) X:229.56;Y:48.75;Z:-57.69;}
{time(millis):8482;temperature(*C):18.92;pressure(hPa):967.13;altitude(m):391.29;IMU(deg) X:229.44;Y:48.94;Z:-57.63;}
{time(millis):8606;temperature(*C):18.92;pressure(hPa):967.14;altitude(m):391.19;IMU(deg) X:229.25;Y:49.25;Z:-57.81;}
{time(millis):8730;temperature(*C):18.92;pressure(hPa):967.16;altitude(m):391.04;IMU(deg) X:229.13;Y:49.50;Z:-57.94;}
{time(millis):8854;temperature(*C):18.92;pressure(hPa):967.16;altitude(m):390.96;IMU(deg) X:229.06;Y:49.69;Z:-57.94;}
{time(millis):8978;temperature(*C):18.92;pressure(hPa):967.20;altitude(m):390.63;IMU(deg) X:229.06;Y:49.69;Z:-57.88;}
{time(millis):9102;temperature(*C):18.92;pressure(hPa):967.23;altitude(m):390.36;IMU(deg) X:229.00;Y:49.75;Z:-57.94;}
{time(millis):9226;temperature(*C):18.92;pressure(hPa):967.25;altitude(m):390.25;IMU(deg) X:229.00;Y:49.88;Z:-58.06;}
{time(millis):9349;temperature(*C):18.93;pressure(hPa):967.26;altitude(m):390.12;IMU(deg) X:229.00;Y:49.94;Z:-58.06;}
{time(millis):9473;temperature(*C):18.93;pressure(hPa):967.29;altitude(m):389.90;IMU(deg) X:229.00;Y:49.88;Z:-58.06;}
{time(millis):9600;temperature(*C):18.93;pressure(hPa):967.32;altitude(m):389.58;IMU(deg) X:229.06;Y:49.81;Z:-57.88;}
{time(millis):9720;temperature(*C):18.93;pressure(hPa):967.36;altitude(m):389.27;IMU(deg) X:229.19;Y:49.75;Z:-57.75;}
{time(millis):9844;temperature(*C):18.93;pressure(hPa):967.41;altitude(m):388.88;IMU(deg) X:229.38;Y:49.63;Z:-57.50;}
{time(millis):9968;temperature(*C):18.93;pressure(hPa):967.41;altitude(m):388.80;IMU(deg) X:229.63;Y:49.38;Z:-57.00;}
{time(millis):10092;temperature(*C):18.93;pressure(hPa):967.45;altitude(m):388.51;IMU(deg) X:229.94;Y:49.06;Z:-56.69;}
{time(millis):10216;temperature(*C):18.93;pressure(hPa):967.50;altitude(m):388.05;IMU(deg) X:230.19;Y:49.00;Z:-56.44;}
{time(millis):10341;temperature(*C):18.93;pressure(hPa):967.51;altitude(m):388.00;IMU(deg) X:230.50;Y:48.88;Z:-56.31;}
{time(millis):10466;temperature(*C):18.93;pressure(hPa):967.50;altitude(m):388.02;IMU(deg) X:230.69;Y:48.56;Z:-56.00;}
{time(millis):10591;temperature(*C):18.93;pressure(hPa):967.56;altitude(m):387.50;IMU(deg) X:230.94;Y:48.13;Z:-55.56;}
{time(millis):10716;temperature(*C):18.93;pressure(hPa):967.60;altitude(m):387.16;IMU(deg) X:231.25;Y:47.94;Z:-55.44;}
{time(millis):10841;temperature(*C):18.93;pressure(hPa):967.62;altitude(m):387.06;IMU(deg) X:231.06;Y:47.63;Z:-54.31;}
{time(millis):10966;temperature(*C):18.93;pressure(hPa):967.64;altitude(m):386.88;IMU(deg) X:231.00;Y:47.31;Z:-53.50;}
{time(millis):11090;temperature(*C):18.93;pressure(hPa):967.68;altitude(m):386.54;IMU(deg) X:231.38;Y:47.50;Z:-53.56;}
{time(millis):11214;temperature(*C):18.93;pressure(hPa):967.71;altitude(m):386.24;IMU(deg) X:231.63;Y:47.69;Z:-53.69;}
{time(millis):11339;temperature(*C):18.93;pressure(hPa):967.71;altitude(m):386.26;IMU(deg) X:231.88;Y:47.75;Z:-53.88;}
{time(millis):11464;temperature(*C):18.93;pressure(hPa):967.75;altitude(m):385.90;IMU(deg) X:232.38;Y:47.63;Z:-53.81;}
{time(millis):11589;temperature(*C):18.93;pressure(hPa):967.80;altitude(m):385.48;IMU(deg) X:232.94;Y:47.50;Z:-54.00;}
{time(millis):11714;temperature(*C):18.93;pressure(hPa):967.86;altitude(m):384.98;IMU(deg) X:233.50;Y:47.31;Z:-53.94;}
{time(millis):11839;temperature(*C):18.93;pressure(hPa):967.90;altitude(m):384.56;IMU(deg) X:233.94;Y:47.13;Z:-54.00;}
{time(millis):11964;temperature(*C):18.93;pressure(hPa):967.95;altitude(m):384.19;IMU(deg) X:234.38;Y:46.94;Z:-53.75;}
{time(millis):12089;temperature(*C):18.93;pressure(hPa):967.97;altitude(m):383.96;IMU(deg) X:234.63;Y:47.13;Z:-54.31;}
{time(millis):12213;temperature(*C):18.93;pressure(hPa):968.01;altitude(m):383.65;IMU(deg) X:234.81;Y:47.06;Z:-54.06;}
{time(millis):12338;temperature(*C):18.93;pressure(hPa):968.04;altitude(m):383.35;IMU(deg) X:235.00;Y:47.19;Z:-54.13;}
{time(millis):12463;temperature(*C):18.94;pressure(hPa):968.08;altitude(m):383.06;IMU(deg) X:235.19;Y:47.38;Z:-54.38;}
{time(millis):12588;temperature(*C):18.94;pressure(hPa):968.09;altitude(m):382.97;IMU(deg) X:235.06;Y:48.06;Z:-55.56;}
{time(millis):12712;temperature(*C):18.94;pressure(hPa):968.10;altitude(m):382.90;IMU(deg) X:235.19;Y:48.31;Z:-55.94;}
{time(millis):12837;temperature(*C):18.94;pressure(hPa):968.13;altitude(m):382.61;IMU(deg) X:235.44;Y:48.25;Z:-56.19;}
{time(millis):12962;temperature(*C):18.94;pressure(hPa):968.18;altitude(m):382.17;IMU(deg) X:235.75;Y:48.06;Z:-56.13;}
{time(millis):13087;temperature(*C):18.94;pressure(hPa):968.24;altitude(m):381.63;IMU(deg) X:236.00;Y:48.00;Z:-56.19;}
{time(millis):13211;temperature(*C):18.94;pressure(hPa):968.30;altitude(m):381.17;IMU(deg) X:236.06;Y:48.13;Z:-56.25;}
{time(millis):13336;temperature(*C):18.94;pressure(hPa):968.32;altitude(m):380.95;IMU(deg) X:236.13;Y:48.13;Z:-56.25;}
{time(millis):13461;temperature(*C):18.94;pressure(hPa):968.33;altitude(m):380.91;IMU(deg) X:236.13;Y:48.38;Z:-56.63;}
{time(millis):13586;temperature(*C):18.94;pressure(hPa):968.33;altitude(m):380.90;IMU(deg) X:236.13;Y:48.56;Z:-56.94;}
{time(millis):13711;temperature(*C):18.94;pressure(hPa):968.34;altitude(m):380.76;IMU(deg) X:236.19;Y:48.69;Z:-57.06;}
{time(millis):13836;temperature(*C):18.94;pressure(hPa):968.38;altitude(m):380.49;IMU(deg) X:236.31;Y:48.81;Z:-57.38;}
{time(millis):13961;temperature(*C):18.94;pressure(hPa):968.39;altitude(m):380.33;IMU(deg) X:236.50;Y:48.94;Z:-57.75;}
{time(millis):14086;temperature(*C):18.94;pressure(hPa):968.44;altitude(m):379.92;IMU(deg) X:236.69;Y:49.19;Z:-58.25;}
{time(millis):14210;temperature(*C):18.94;pressure(hPa):968.45;altitude(m):379.81;IMU(deg) X:236.88;Y:49.31;Z:-58.56;}
{time(millis):14334;temperature(*C):18.94;pressure(hPa):968.51;altitude(m):379.37;IMU(deg) X:237.19;Y:49.31;Z:-58.81;}
{time(millis):14459;temperature(*C):18.94;pressure(hPa):968.54;altitude(m):379.12;IMU(deg) X:237.44;Y:49.25;Z:-58.81;}
{time(millis):14584;temperature(*C):18.94;pressure(hPa):968.54;altitude(m):379.04;IMU(deg) X:237.69;Y:49.31;Z:-59.13;}
{time(millis):14709;temperature(*C):18.94;pressure(hPa):968.58;altitude(m):378.69;IMU(deg) X:238.00;Y:49.63;Z:-59.88;}
{time(millis):14834;temperature(*C):18.94;pressure(hPa):968.66;altitude(m):378.01;IMU(deg) X:238.19;Y:49.94;Z:-60.63;}
{time(millis):14959;temperature(*C):18.95;pressure(hPa):968.74;altitude(m):377.35;IMU(deg) X:238.31;Y:50.19;Z:-61.06;}
{time(millis):15084;temperature(*C):18.94;pressure(hPa):968.80;altitude(m):376.85;IMU(deg) X:238.38;Y:50.38;Z:-61.19;}
{time(millis):15208;temperature(*C):18.94;pressure(hPa):968.83;altitude(m):376.61;IMU(deg) X:238.50;Y:50.56;Z:-61.19;}
{time(millis):15333;temperature(*C):18.94;pressure(hPa):968.86;altitude(m):376.31;IMU(deg) X:238.63;Y:50.63;Z:-61.06;}
{time(millis):15462;temperature(*C):18.95;pressure(hPa):968.87;altitude(m):376.23;IMU(deg) X:238.75;Y:50.69;Z:-60.88;}
{time(millis):15583;temperature(*C):18.95;pressure(hPa):968.89;altitude(m):376.05;IMU(deg) X:238.81;Y:50.63;Z:-60.56;}
{time(millis):15708;temperature(*C):18.95;pressure(hPa):968.92;altitude(m):375.75;IMU(deg) X:238.88;Y:50.69;Z:-60.56;}
{time(millis):15833;temperature(*C):18.95;pressure(hPa):968.91;altitude(m):375.86;IMU(deg) X:238.81;Y:50.88;Z:-60.81;}
{time(millis):15958;temperature(*C):18.95;pressure(hPa):968.93;altitude(m):375.67;IMU(deg) X:238.69;Y:51.00;Z:-61.00;}
{time(millis):16082;temperature(*C):18.95;pressure(hPa):968.98;altitude(m):375.31;IMU(deg) X:238.63;Y:51.06;Z:-61.19;}
{time(millis):16206;temperature(*C):18.95;pressure(hPa):969.03;altitude(m):374.86;IMU(deg) X:238.56;Y:51.13;Z:-61.38;}
{time(millis):16331;temperature(*C):18.95;pressure(hPa):969.06;altitude(m):374.56;IMU(deg) X:238.56;Y:51.06;Z:-61.38;}
{time(millis):16456;temperature(*C):18.95;pressure(hPa):969.10;altitude(m):374.26;IMU(deg) X:238.56;Y:51.06;Z:-61.38;}
{time(millis):16581;temperature(*C):18.95;pressure(hPa):969.17;altitude(m):373.67;IMU(deg) X:238.50;Y:51.06;Z:-61.44;}
{time(millis):16706;temperature(*C):18.95;pressure(hPa):969.21;altitude(m):373.27;IMU(deg) X:238.44;Y:51.13;Z:-61.44;}
{time(millis):16831;temperature(*C):18.95;pressure(hPa):969.25;altitude(m):372.94;IMU(deg) X:238.44;Y:51.13;Z:-61.25;}
{time(millis):16956;temperature(*C):18.95;pressure(hPa):969.26;altitude(m):372.87;IMU(deg) X:238.38;Y:51.06;Z:-61.06;}
{time(millis):17081;temperature(*C):18.95;pressure(hPa):969.26;altitude(m):372.83;IMU(deg) X:238.31;Y:51.00;Z:-60.94;}
{time(millis):17205;temperature(*C):18.95;pressure(hPa):969.30;altitude(m):372.53;IMU(deg) X:238.38;Y:50.88;Z:-60.88;}
{time(millis):17330;temperature(*C):18.95;pressure(hPa):969.35;altitude(m):372.11;IMU(deg) X:238.38;Y:50.81;Z:-60.88;}
{time(millis):17455;temperature(*C):18.95;pressure(hPa):969.38;altitude(m):371.78;IMU(deg) X:238.44;Y:50.88;Z:-60.94;}
{time(millis):17580;temperature(*C):18.95;pressure(hPa):969.40;altitude(m):371.63;IMU(deg) X:238.44;Y:50.88;Z:-61.00;}
{time(millis):17704;temperature(*C):18.95;pressure(hPa):969.41;altitude(m):371.58;IMU(deg) X:238.56;Y:50.81;Z:-61.00;}
{time(millis):17829;temperature(*C):18.95;pressure(hPa):969.44;altitude(m):371.29;IMU(deg) X:238.75;Y:50.69;Z:-61.19;}
{time(millis):17954;temperature(*C):18.95;pressure(hPa):969.49;altitude(m):370.92;IMU(deg) X:239.06;Y:50.56;Z:-61.38;}
{time(millis):18079;temperature(*C):18.95;pressure(hPa):969.57;altitude(m):370.17;IMU(deg) X:239.31;Y:50.44;Z:-61.56;}
{time(millis):18203;temperature(*C):18.95;pressure(hPa):969.62;altitude(m):369.72;IMU(deg) X:239.50;Y:50.44;Z:-61.63;}
{time(millis):18328;temperature(*C):18.95;pressure(hPa):969.67;altitude(m):369.31;IMU(deg) X:239.50;Y:50.63;Z:-61.88;}
{time(millis):18453;temperature(*C):18.96;pressure(hPa):969.75;altitude(m):368.62;IMU(deg) X:239.44;Y:51.06;Z:-62.44;}
{time(millis):18578;temperature(*C):18.96;pressure(hPa):969.82;altitude(m):368.06;IMU(deg) X:239.25;Y:51.44;Z:-62.88;}
{time(millis):18703;temperature(*C):18.96;pressure(hPa):969.89;altitude(m):367.44;IMU(deg) X:239.06;Y:51.81;Z:-63.19;}
{time(millis):18828;temperature(*C):18.96;pressure(hPa):969.91;altitude(m):367.22;IMU(deg) X:238.75;Y:52.25;Z:-63.56;}
{time(millis):18953;temperature(*C):18.96;pressure(hPa):969.90;altitude(m):367.36;IMU(deg) X:238.44;Y:52.75;Z:-64.06;}
{time(millis):19078;temperature(*C):18.96;pressure(hPa):969.90;altitude(m):367.32;IMU(deg) X:238.06;Y:53.00;Z:-64.19;}
{time(millis):19202;temperature(*C):18.96;pressure(hPa):969.90;altitude(m):367.29;IMU(deg) X:237.81;Y:53.13;Z:-64.37;}
{time(millis):19326;temperature(*C):18.96;pressure(hPa):969.94;altitude(m):366.98;IMU(deg) X:237.63;Y:53.06;Z:-64.37;}
{time(millis):19451;temperature(*C):18.96;pressure(hPa):970.02;altitude(m):366.34;IMU(deg) X:237.38;Y:53.19;Z:-64.81;}
{time(millis):19576;temperature(*C):18.96;pressure(hPa):970.09;altitude(m):365.66;IMU(deg) X:237.06;Y:53.25;Z:-65.00;}
{time(millis):19701;temperature(*C):18.96;pressure(hPa):970.16;altitude(m):365.13;IMU(deg) X:236.69;Y:53.38;Z:-65.06;}
{time(millis):19826;temperature(*C):18.96;pressure(hPa):970.22;altitude(m):364.62;IMU(deg) X:236.25;Y:53.63;Z:-65.25;}
{time(millis):19951;temperature(*C):18.96;pressure(hPa):970.27;altitude(m):364.17;IMU(deg) X:235.94;Y:53.75;Z:-65.12;}
{time(millis):20076;temperature(*C):18.96;pressure(hPa):970.33;altitude(m):363.60;IMU(deg) X:235.44;Y:54.31;Z:-65.75;}
{time(millis):20200;temperature(*C):18.96;pressure(hPa):970.37;altitude(m):363.26;IMU(deg) X:235.25;Y:54.06;Z:-65.19;}
{time(millis):20325;temperature(*C):18.96;pressure(hPa):970.41;altitude(m):362.98;IMU(deg) X:234.94;Y:54.31;Z:-65.12;}
{time(millis):20450;temperature(*C):18.96;pressure(hPa):970.42;altitude(m):362.88;IMU(deg) X:234.63;Y:54.44;Z:-64.94;}
{time(millis):20575;temperature(*C):18.96;pressure(hPa):970.43;altitude(m):362.79;IMU(deg) X:234.50;Y:54.25;Z:-64.12;}
{time(millis):20700;temperature(*C):18.96;pressure(hPa):970.44;altitude(m):362.71;IMU(deg) X:234.63;Y:53.81;Z:-63.50;}
{time(millis):20825;temperature(*C):18.96;pressure(hPa):970.46;altitude(m):362.49;IMU(deg) X:234.88;Y:53.13;Z:-62.63;}
{time(millis):20950;temperature(*C):18.96;pressure(hPa):970.48;altitude(m):362.30;IMU(deg) X:235.00;Y:52.88;Z:-62.31;}
{time(millis):21074;temperature(*C):18.96;pressure(hPa):970.52;altitude(m):361.95;IMU(deg) X:234.94;Y:52.63;Z:-62.06;}
{time(millis):21198;temperature(*C):18.96;pressure(hPa):970.57;altitude(m):361.56;IMU(deg) X:235.06;Y:52.25;Z:-61.56;}
{time(millis):21323;temperature(*C):18.97;pressure(hPa):970.62;altitude(m):361.11;IMU(deg) X:235.06;Y:52.19;Z:-61.38;}
{time(millis):21448;temperature(*C):18.97;pressure(hPa):970.65;altitude(m):360.88;IMU(deg) X:235.13;Y:52.00;Z:-61.13;}
{time(millis):21573;temperature(*C):18.97;pressure(hPa):970.69;altitude(m):360.52;IMU(deg) X:235.13;Y:52.06;Z:-61.19;}
{time(millis):21698;temperature(*C):18.97;pressure(hPa):970.72;altitude(m):360.31;IMU(deg) X:235.19;Y:52.00;Z:-60.94;}
{time(millis):21823;temperature(*C):18.97;pressure(hPa):970.73;altitude(m):360.14;IMU(deg) X:235.19;Y:52.00;Z:-60.88;}
{time(millis):21948;temperature(*C):18.97;pressure(hPa):970.72;altitude(m):360.28;IMU(deg) X:235.31;Y:51.75;Z:-60.38;}
{time(millis):22073;temperature(*C):18.97;pressure(hPa):970.73;altitude(m):360.18;IMU(deg) X:235.25;Y:51.81;Z:-60.56;}
{time(millis):22197;temperature(*C):18.97;pressure(hPa):970.76;altitude(m):359.91;IMU(deg) X:235.25;Y:51.88;Z:-60.75;}
{time(millis):22322;temperature(*C):18.97;pressure(hPa):970.80;altitude(m):359.62;IMU(deg) X:235.38;Y:51.63;Z:-60.63;}
{time(millis):22447;temperature(*C):18.97;pressure(hPa):970.83;altitude(m):359.29;IMU(deg) X:235.50;Y:51.50;Z:-60.69;}
{time(millis):22572;temperature(*C):18.97;pressure(hPa):970.88;altitude(m):358.91;IMU(deg) X:235.69;Y:51.25;Z:-60.63;}
{time(millis):22696;temperature(*C):18.97;pressure(hPa):970.90;altitude(m):358.69;IMU(deg) X:235.81;Y:51.06;Z:-60.63;}
{time(millis):22821;temperature(*C):18.97;pressure(hPa):970.92;altitude(m):358.58;IMU(deg) X:235.94;Y:50.88;Z:-60.56;}
{time(millis):22946;temperature(*C):18.97;pressure(hPa):970.99;altitude(m):357.96;IMU(deg) X:235.88;Y:50.88;Z:-60.69;}
{time(millis):23071;temperature(*C):18.97;pressure(hPa):971.06;altitude(m):357.36;IMU(deg) X:235.88;Y:50.88;Z:-60.88;}
{time(millis):23195;temperature(*C):18.97;pressure(hPa):971.10;altitude(m):356.96;IMU(deg) X:235.88;Y:50.69;Z:-60.69;}
{time(millis):23320;temperature(*C):18.97;pressure(hPa):971.14;altitude(m):356.62;IMU(deg) X:236.00;Y:50.31;Z:-60.19;}
{time(millis):23448;temperature(*C):18.97;pressure(hPa):971.17;altitude(m):356.42;IMU(deg) X:236.06;Y:49.81;Z:-59.13;}
{time(millis):23570;temperature(*C):18.97;pressure(hPa):971.19;altitude(m):356.22;IMU(deg) X:235.88;Y:49.06;Z:-57.81;}
{time(millis):23695;temperature(*C):18.97;pressure(hPa):971.21;altitude(m):356.06;IMU(deg) X:236.38;Y:49.06;Z:-57.88;}
{time(millis):23820;temperature(*C):18.97;pressure(hPa):971.24;altitude(m):355.80;IMU(deg) X:236.38;Y:48.63;Z:-57.25;}
{time(millis):23945;temperature(*C):18.97;pressure(hPa):971.29;altitude(m):355.34;IMU(deg) X:236.44;Y:48.56;Z:-57.13;}
{time(millis):24070;temperature(*C):18.97;pressure(hPa):971.33;altitude(m):354.99;IMU(deg) X:236.50;Y:48.38;Z:-56.69;}
{time(millis):24194;temperature(*C):18.97;pressure(hPa):971.33;altitude(m):355.01;IMU(deg) X:236.56;Y:48.13;Z:-56.19;}
{time(millis):24318;temperature(*C):18.98;pressure(hPa):971.33;altitude(m):355.04;IMU(deg) X:236.50;Y:48.44;Z:-56.25;}
{time(millis):24443;temperature(*C):18.98;pressure(hPa):971.33;altitude(m):354.98;IMU(deg) X:236.44;Y:48.56;Z:-56.38;}
{time(millis):24568;temperature(*C):18.98;pressure(hPa):971.37;altitude(m):354.65;IMU(deg) X:236.44;Y:48.63;Z:-56.44;}
{time(millis):24693;temperature(*C):18.98;pressure(hPa):971.42;altitude(m):354.24;IMU(deg) X:236.56;Y:48.69;Z:-56.56;}
{time(millis):24818;temperature(*C):18.98;pressure(hPa):971.47;altitude(m):353.80;IMU(deg) X:236.81;Y:48.25;Z:-56.19;}
{time(millis):24943;temperature(*C):18.98;pressure(hPa):971.52;altitude(m):353.42;IMU(deg) X:237.06;Y:47.88;Z:-55.81;}
{time(millis):25071;temperature(*C):18.98;pressure(hPa):971.54;altitude(m):353.20;IMU(deg) X:237.19;Y:47.69;Z:-55.56;}
{time(millis):25196;temperature(*C):18.98;pressure(hPa):971.57;altitude(m):352.91;IMU(deg) X:237.25;Y:47.63;Z:-55.44;}
{time(millis):25321;temperature(*C):18.98;pressure(hPa):971.61;altitude(m):352.56;IMU(deg) X:237.19;Y:47.63;Z:-55.25;}
{time(millis):25445;temperature(*C):18.98;pressure(hPa):971.65;altitude(m):352.23;IMU(deg) X:236.94;Y:48.13;Z:-55.69;}
{time(millis):25570;temperature(*C):18.98;pressure(hPa):971.69;altitude(m):351.93;IMU(deg) X:236.63;Y:48.44;Z:-55.94;}
{time(millis):25695;temperature(*C):18.98;pressure(hPa):971.71;altitude(m):351.75;IMU(deg) X:236.56;Y:48.50;Z:-55.81;}
{time(millis):25820;temperature(*C):18.98;pressure(hPa):971.74;altitude(m):351.45;IMU(deg) X:236.63;Y:48.25;Z:-55.44;}
{time(millis):25945;temperature(*C):18.98;pressure(hPa):971.79;altitude(m):351.00;IMU(deg) X:237.13;Y:48.31;Z:-55.88;}
{time(millis):26070;temperature(*C):18.98;pressure(hPa):971.85;altitude(m):350.55;IMU(deg) X:237.19;Y:47.75;Z:-55.81;}
{time(millis):26194;temperature(*C):18.98;pressure(hPa):971.91;altitude(m):350.05;IMU(deg) X:237.00;Y:47.19;Z:-55.19;}
{time(millis):26319;temperature(*C):18.98;pressure(hPa):971.96;altitude(m):349.60;IMU(deg) X:236.88;Y:47.13;Z:-54.88;}
{time(millis):26443;temperature(*C):18.98;pressure(hPa):972.00;altitude(m):349.21;IMU(deg) X:236.75;Y:47.38;Z:-55.31;}
{time(millis):26568;temperature(*C):18.99;pressure(hPa):972.05;altitude(m):348.79;IMU(deg) X:236.50;Y:47.88;Z:-56.00;}
{time(millis):26693;temperature(*C):18.99;pressure(hPa):972.08;altitude(m):348.56;IMU(deg) X:236.25;Y:48.00;Z:-56.19;}
{time(millis):26818;temperature(*C):18.99;pressure(hPa):972.11;altitude(m):348.29;IMU(deg) X:236.00;Y:48.19;Z:-56.25;}
{time(millis):26943;temperature(*C):18.99;pressure(hPa):972.15;altitude(m):347.91;IMU(deg) X:235.88;Y:48.44;Z:-56.50;}
{time(millis):27068;temperature(*C):18.99;pressure(hPa):972.20;altitude(m):347.49;IMU(deg) X:235.81;Y:48.56;Z:-56.56;}
{time(millis):27193;temperature(*C):18.99;pressure(hPa):972.22;altitude(m):347.38;IMU(deg) X:235.63;Y:48.63;Z:-56.44;}
{time(millis):27318;temperature(*C):18.99;pressure(hPa):972.19;altitude(m):347.59;IMU(deg) X:235.63;Y:48.75;Z:-56.69;}
{time(millis):27442;temperature(*C):18.99;pressure(hPa):972.27;altitude(m):346.89;IMU(deg) X:235.56;Y:48.81;Z:-56.88;}
{time(millis):27567;temperature(*C):18.99;pressure(hPa):972.33;altitude(m):346.42;IMU(deg) X:235.44;Y:48.75;Z:-56.75;}
{time(millis):27692;temperature(*C):18.99;pressure(hPa):972.38;altitude(m):345.94;IMU(deg) X:235.25;Y:48.94;Z:-57.06;}
{time(millis):27816;temperature(*C):18.99;pressure(hPa):972.44;altitude(m):345.49;IMU(deg) X:235.19;Y:49.00;Z:-57.31;}
{time(millis):27941;temperature(*C):18.99;pressure(hPa):972.44;altitude(m):345.41;IMU(deg) X:235.13;Y:49.19;Z:-57.56;}
{time(millis):28066;temperature(*C):18.99;pressure(hPa):972.51;altitude(m):344.89;IMU(deg) X:235.00;Y:49.00;Z:-57.38;}
{time(millis):28191;temperature(*C):18.99;pressure(hPa):972.60;altitude(m):344.06;IMU(deg) X:235.00;Y:48.75;Z:-57.06;}
{time(millis):28316;temperature(*C):18.99;pressure(hPa):972.69;altitude(m):343.31;IMU(deg) X:234.75;Y:48.81;Z:-56.81;}
{time(millis):28440;temperature(*C):18.99;pressure(hPa):972.75;altitude(m):342.81;IMU(deg) X:234.50;Y:49.25;Z:-57.06;}
{time(millis):28565;temperature(*C):18.99;pressure(hPa):972.73;altitude(m):342.93;IMU(deg) X:234.13;Y:49.63;Z:-57.13;}
{time(millis):28690;temperature(*C):18.99;pressure(hPa):972.72;altitude(m):343.03;IMU(deg) X:234.00;Y:49.75;Z:-57.13;}
{time(millis):28815;temperature(*C):18.99;pressure(hPa):972.77;altitude(m):342.62;IMU(deg) X:233.88;Y:50.25;Z:-57.50;}
{time(millis):28940;temperature(*C):18.99;pressure(hPa):972.79;altitude(m):342.48;IMU(deg) X:233.69;Y:50.94;Z:-58.06;}
{time(millis):29065;temperature(*C):19.00;pressure(hPa):972.78;altitude(m):342.49;IMU(deg) X:233.75;Y:51.00;Z:-57.94;}
{time(millis):29190;temperature(*C):19.00;pressure(hPa):972.87;altitude(m):341.71;IMU(deg) X:233.94;Y:50.88;Z:-57.69;}
{time(millis):29315;temperature(*C):19.00;pressure(hPa):972.92;altitude(m):341.31;IMU(deg) X:234.31;Y:50.88;Z:-57.50;}
{time(millis):29438;temperature(*C):19.00;pressure(hPa):972.67;altitude(m):343.50;IMU(deg) X:234.63;Y:50.75;Z:-57.00;}
{time(millis):29563;temperature(*C):19.00;pressure(hPa):973.17;altitude(m):339.18;IMU(deg) X:234.94;Y:50.81;Z:-56.69;}
{time(millis):29688;temperature(*C):19.00;pressure(hPa):973.61;altitude(m):335.40;IMU(deg) X:234.94;Y:50.81;Z:-56.31;}
{time(millis):29813;temperature(*C):19.00;pressure(hPa):973.79;altitude(m):333.86;IMU(deg) X:234.81;Y:51.25;Z:-56.56;}
{time(millis):29938;temperature(*C):19.00;pressure(hPa):973.81;altitude(m):333.68;IMU(deg) X:234.75;Y:51.50;Z:-56.81;}
{time(millis):30063;temperature(*C):19.00;pressure(hPa):973.87;altitude(m):333.19;IMU(deg) X:234.94;Y:51.50;Z:-57.19;}
{time(millis):30188;temperature(*C):19.00;pressure(hPa):973.91;altitude(m):332.80;IMU(deg) X:235.38;Y:51.25;Z:-58.06;}
{time(millis):30313;temperature(*C):19.00;pressure(hPa):973.92;altitude(m):332.71;IMU(deg) X:235.81;Y:50.94;Z:-58.38;}
{time(millis):30437;temperature(*C):19.00;pressure(hPa):973.74;altitude(m):334.28;IMU(deg) X:236.13;Y:50.69;Z:-58.44;}
{time(millis):30562;temperature(*C):19.00;pressure(hPa):973.51;altitude(m):336.26;IMU(deg) X:236.31;Y:50.69;Z:-58.94;}
{time(millis):30687;temperature(*C):19.00;pressure(hPa):973.21;altitude(m):338.83;IMU(deg) X:235.94;Y:50.88;Z:-59.13;}
{time(millis):30812;temperature(*C):19.00;pressure(hPa):973.20;altitude(m):338.94;IMU(deg) X:235.81;Y:50.88;Z:-59.63;}
{time(millis):30937;temperature(*C):19.00;pressure(hPa):973.17;altitude(m):339.14;IMU(deg) X:235.56;Y:51.06;Z:-60.25;}
{time(millis):31062;temperature(*C):19.00;pressure(hPa):973.07;altitude(m):339.99;IMU(deg) X:235.38;Y:51.25;Z:-60.88;}
{time(millis):31186;temperature(*C):19.00;pressure(hPa):973.03;altitude(m):340.34;IMU(deg) X:235.25;Y:51.19;Z:-61.31;}
{time(millis):31311;temperature(*C):19.00;pressure(hPa):973.02;altitude(m):340.44;IMU(deg) X:235.13;Y:50.94;Z:-60.75;}
{time(millis):31438;temperature(*C):19.00;pressure(hPa):973.10;altitude(m):339.78;IMU(deg) X:235.06;Y:50.81;Z:-60.63;}
{time(millis):31560;temperature(*C):19.00;pressure(hPa):973.22;altitude(m):338.76;IMU(deg) X:235.00;Y:50.50;Z:-60.44;}
{time(millis):31685;temperature(*C):19.00;pressure(hPa):973.19;altitude(m):339.01;IMU(deg) X:235.19;Y:50.00;Z:-59.94;}
{time(millis):31810;temperature(*C):19.00;pressure(hPa):973.28;altitude(m):338.25;IMU(deg) X:235.19;Y:49.69;Z:-59.56;}
